run_id,run_name,state,sweep_id,created_at,model,seed,lr,wd,epochs,batch_size,dice_weight,dataset_length,early_stop_patience,burn_in,val_every,link,depth,start_filters,max_rot_order,group_order,activation_type,fourier_N,fourier_function,kernel_size,conv_sigma,up_mode,total_params,epoch,val_DetA,val_DetA_ann1,val_DetA_ann2,val_DetA_ann3,val_Recall,val_Recall_ann1,val_Recall_ann2,val_Recall_ann3,val_HOTA,val_HOTA_ann1,val_HOTA_ann2,val_HOTA_ann3,val_AssA,val_AssA_ann1,val_AssA_ann2,val_AssA_ann3,test_DetA,test_DetA_ann1,test_HOTA,test_HOTA_ann1,test_AssA,test_AssA_ann1
l39zsy5n,vibrant-sweep-28,finished,,2026-04-23T23:21:50Z,equiunet,3,0.0047426,0.082253,100,16,0,1600,100,0,1,False,3,3,1,-1,fourierbn,16,p_relu,5,0.93869,nearest,18005,100,0.8005152344703674,0.8158714175224304,0.8063682913780212,0.7793059945106506,0.8140785694122314,0.7994944453239441,0.8430423736572266,0.7996988892555237,0.7410893440246582,0.7384912967681885,0.753991961479187,0.7307847738265991,0.6862508058547974,0.6684501767158508,0.7050176858901978,0.6852846145629883,0.7881621718406677,0.7881621718406677,0.7004365921020508,0.7004365921020508,0.622475266456604,0.622475266456604
kd72l9s6,summer-sweep-29,finished,,2026-04-23T23:55:05Z,equiunet,4,0.0047426,0.082253,100,16,0,1600,100,0,1,False,3,16,1,-1,fourierbn,16,p_relu,5,0.93869,nearest,488892,100,0.812377393245697,0.8279362320899963,0.819229006767273,0.789966881275177,0.8233575224876404,0.8089361190795898,0.8537597060203552,0.8073767423629761,0.751920759677887,0.7489355802536011,0.7601298093795776,0.7466968894004822,0.6961880326271057,0.6774730682373047,0.7052940726280212,0.705797016620636,0.7993006706237793,0.7993006706237793,0.7153226137161255,0.7153226137161255,0.6401677131652832,0.6401677131652832
ansb7njc,gallant-sweep-30,finished,,2026-04-23T23:57:43Z,equiunet,4,0.0047426,0.082253,100,16,0,1600,100,0,1,False,3,15,1,-1,fourierbn,16,p_relu,5,0.93869,nearest,430329,100,0.8091465830802917,0.8238286375999451,0.8168927431106567,0.786718487739563,0.8587350845336914,0.842167854309082,0.9006914496421814,0.833345890045166,0.7579318284988403,0.7574580907821655,0.7720269560813904,0.7443103790283203,0.7100827097892761,0.6964345574378967,0.729625403881073,0.7041882872581482,0.7802162170410156,0.7802162170410156,0.6992656588554382,0.6992656588554382,0.6267140507698059,0.6267140507698059
j6b4fn9n,clear-sweep-31,finished,,2026-04-24T00:53:19Z,equiunet,4,0.0047426,0.082253,100,16,0,1600,100,0,1,False,3,14,1,-1,fourierbn,16,p_relu,5,0.93869,nearest,373168,100,0.8123108744621277,0.8283630013465881,0.8199630975723267,0.7886064648628235,0.8715726733207703,0.8535425066947937,0.9138288497924804,0.8473466038703918,0.7561509013175964,0.7540700435638428,0.7680755853652954,0.7463070750236511,0.7040627598762512,0.6864401698112488,0.7194714546203613,0.7062765955924988,0.8093782067298889,0.8093782067298889,0.7230757474899292,0.7230757474899292,0.6459755897521973,0.6459755897521973
girmeibv,fearless-sweep-32,finished,,2026-04-24T00:55:08Z,equiunet,4,0.0047426,0.082253,100,16,0,1600,100,0,1,False,3,13,1,-1,fourierbn,16,p_relu,5,0.93869,nearest,322249,100,0.8148963451385498,0.8360841274261475,0.8144010901451111,0.7942036986351013,0.8332433104515076,0.8217232823371887,0.8649092316627502,0.8130974769592285,0.7600846290588379,0.7727897763252258,0.7589999437332153,0.7484641671180725,0.7090044617652893,0.7142870426177979,0.7073675394058228,0.7053588628768921,0.8110723495483398,0.8110723495483398,0.7205409407615662,0.7205409407615662,0.6401146054267883,0.6401146054267883
4rvc1p73,sunny-sweep-33,finished,,2026-04-24T01:49:31Z,equiunet,4,0.0047426,0.082253,100,16,0,1600,100,0,1,False,3,12,1,-1,fourierbn,16,p_relu,5,0.93869,nearest,273389,100,0.8143579959869385,0.8264156579971313,0.8174785375595093,0.79917973279953,0.8217043280601501,0.8074492812156677,0.8676750063896179,0.7899886965751648,0.7597463726997375,0.7527779340744019,0.7718899846076965,0.7545711994171143,0.7089993357658386,0.6857016682624817,0.7288437485694885,0.7124525904655457,0.7999785542488098,0.7999785542488098,0.7204700708389282,0.7204700708389282,0.6488638520240784,0.6488638520240784
libz1643,morning-sweep-34,finished,,2026-04-24T01:51:47Z,equiunet,4,0.0047426,0.082253,100,16,0,1600,100,0,1,False,3,11,1,-1,fourierbn,16,p_relu,5,0.93869,nearest,231879,100,0.8003050684928894,0.8160773515701294,0.8062097430229187,0.7786280512809753,0.8229427337646484,0.8096795678138733,0.8517718315124512,0.8073767423629761,0.744122326374054,0.745442807674408,0.7559428811073303,0.7309812307357788,0.6919940710067749,0.6809219717979431,0.7088101506233215,0.6862500309944153,0.8120565414428711,0.8120565414428711,0.728489339351654,0.728489339351654,0.6535218954086304,0.6535218954086304
q1a103c0,gallant-sweep-35,finished,,2026-04-24T02:39:55Z,equiunet,4,0.0047426,0.082253,100,16,0,1600,100,0,1,False,3,10,1,-1,fourierbn,16,p_relu,5,0.93869,nearest,188829,100,0.8142519593238831,0.8262766599655151,0.8210793733596802,0.7953998446464539,0.8004339933395386,0.7928778529167175,0.8285220265388489,0.7799021601676941,0.7542539834976196,0.7474977970123291,0.7669135332107544,0.7483505606651306,0.6988784074783325,0.6762298941612244,0.7163209915161133,0.7040842771530151,0.813064694404602,0.813064694404602,0.7263109087944031,0.7263109087944031,0.6488137245178223,0.6488137245178223
ire0o2dc,azure-sweep-36,finished,,2026-04-24T02:41:46Z,equiunet,4,0.0047426,0.082253,100,16,0,1600,100,0,1,False,3,9,1,-1,fourierbn,16,p_relu,5,0.93869,nearest,157348,100,0.8104144334793091,0.8261331915855408,0.8121203184127808,0.7929898500442505,0.8374497890472412,0.8258865475654602,0.8703543543815613,0.8161084055900574,0.7484639286994934,0.7468365430831909,0.7574721574783325,0.7410830855369568,0.6914088129997253,0.6751511693000793,0.706501305103302,0.6925740242004395,0.8100993633270264,0.8100993633270264,0.7065123915672302,0.7065123915672302,0.6161710023880005,0.6161710023880005
dkkcioj2,robust-sweep-37,finished,,2026-04-24T03:27:35Z,equiunet,4,0.0047426,0.082253,100,16,0,1600,100,0,1,False,3,8,1,-1,fourierbn,16,p_relu,5,0.93869,nearest,121391,100,0.8107577562332153,0.8229517340660095,0.8205782175064087,0.7887433767318726,0.8392933011054993,0.8270760774612427,0.8742437362670898,0.8165600299835205,0.749757707118988,0.7423633933067322,0.7613972425460815,0.7455125451087952,0.6936007738113403,0.6696667075157166,0.7064844369888306,0.7046511769294739,0.8100799918174744,0.8100799918174744,0.720621645450592,0.720621645450592,0.6410422921180725,0.6410422921180725
muupy9cd,lilac-sweep-38,finished,,2026-04-24T03:27:45Z,equiunet,4,0.0047426,0.082253,100,16,0,1600,100,0,1,False,3,7,1,-1,fourierbn,16,p_relu,5,0.93869,nearest,93152,100,0.8015571236610413,0.814219057559967,0.8111541271209717,0.7792981266975403,0.8380910158157349,0.820087730884552,0.8730337023735046,0.8211516737937927,0.741720974445343,0.733515202999115,0.7544417977333069,0.737205982208252,0.6866307854652405,0.6608105301856995,0.7016944885253906,0.6973873376846313,0.8083937168121338,0.8083937168121338,0.7192425727844238,0.7192425727844238,0.6399232149124146,0.6399232149124146
3f6gh2ac,balmy-sweep-39,finished,,2026-04-24T04:08:28Z,equiunet,4,0.0047426,0.082253,100,16,0,1600,100,0,1,False,3,6,1,-1,fourierbn,16,p_relu,5,0.93869,nearest,69456,100,0.8099255561828613,0.8269053101539612,0.814307451248169,0.7885638475418091,0.8626155853271484,0.8462567925453186,0.9038029313087464,0.8377869725227356,0.7521782517433167,0.7530425786972046,0.7561708092689514,0.747321367263794,0.6987327337265015,0.6857776045799255,0.7021847367286682,0.7082358598709106,0.8066485524177551,0.8066485524177551,0.7244256138801575,0.7244256138801575,0.6505837440490723,0.6505837440490723
qk4awg7d,dry-sweep-40,finished,,2026-04-24T04:08:39Z,equiunet,4,0.0047426,0.082253,100,16,0,1600,100,0,1,False,3,5,1,-1,fourierbn,16,p_relu,5,0.93869,nearest,47854,100,0.8053377866744995,0.8172197937965393,0.8176301121711731,0.7811634540557861,0.8123543858528137,0.8022451996803284,0.841140866279602,0.7936770915985107,0.7475106120109558,0.7454599738121033,0.7613056898117065,0.7357661724090576,0.6939566135406494,0.680001437664032,0.7088613510131836,0.6930071711540222,0.7945684194564819,0.7945684194564819,0.6898974776268005,0.6898974776268005,0.5990151762962341,0.5990151762962341
bprbg9lq,polished-sweep-41,finished,,2026-04-24T04:44:10Z,equiunet,4,0.0047426,0.082253,100,16,0,1600,100,0,1,False,3,4,1,-1,fourierbn,16,p_relu,5,0.93869,nearest,29620,100,0.801004946231842,0.8155656456947327,0.8083663582801819,0.7790827751159668,0.8371842503547668,0.8238049149513245,0.8692307472229004,0.8185171484947205,0.7546392679214478,0.7517144083976746,0.7691150307655334,0.7430883646011353,0.7111295461654663,0.6928621530532837,0.7317696213722229,0.7087568640708923,0.8129085302352905,0.8129085302352905,0.7347512245178223,0.7347512245178223,0.6641083359718323,0.6641083359718323
c8g2idix,summer-sweep-42,finished,,2026-04-24T04:46:41Z,equiunet,4,0.0047426,0.082253,100,16,0,1600,100,0,1,False,3,3,1,-1,fourierbn,16,p_relu,5,0.93869,nearest,18005,100,0.7955392599105835,0.8021678328514099,0.8068305850028992,0.7776193618774414,0.7866011261940002,0.7761504650115967,0.8156439065933228,0.7680090069770813,0.7436029314994812,0.7325639128684998,0.7579864263534546,0.7402583956718445,0.6952637434005737,0.6689994931221008,0.7120992541313171,0.7046924233436584,0.7979077100753784,0.7979077100753784,0.7235034704208374,0.7235034704208374,0.6560373902320862,0.6560373902320862
nhpbb122,robust-sweep-1,finished,,2026-04-24T07:35:08Z,unet,0,0.00016,0.05,300,16,0,1600,300,0,2,False,3,3,2,-1,fourierbn,16,p_relu,3,0.6,nearest,16084,300,0.7818279266357422,0.7904497981071472,0.7909209728240967,0.7641130685806274,0.8334035277366638,0.8232101798057556,0.8658599853515625,0.8111403584480286,0.7242346405982971,0.7129520177841187,0.73885577917099,0.7208961844444275,0.6711312532424927,0.6430522799491882,0.690217912197113,0.6801236271858215,0.8005911707878113,0.8005911707878113,0.7233059406280518,0.7233059406280518,0.6534814238548279,0.6534814238548279
f7vaiza9,likely-sweep-2,finished,,2026-04-24T07:35:08Z,unet,0,0.00016,0.05,300,16,0,1600,300,0,2,False,3,4,2,-1,fourierbn,16,p_relu,3,0.6,nearest,28453,300,0.7788125872612,0.7843404412269592,0.7876477837562561,0.7644495368003845,0.8171238899230957,0.8035090565681458,0.8436473608016968,0.8042152523994446,0.7265223264694214,0.7133301496505737,0.7360826134681702,0.7301542162895203,0.6780132055282593,0.6487487554550171,0.6878933310508728,0.6973974108695984,0.7953749895095825,0.7953749895095825,0.7021732926368713,0.7021732926368713,0.619892954826355,0.619892954826355
7odj5rqh,genial-sweep-3,finished,,2026-04-24T08:19:47Z,unet,0,0.00016,0.05,300,16,0,1600,300,0,2,False,3,5,2,-1,fourierbn,16,p_relu,3,0.6,nearest,44326,300,0.7765559554100037,0.782086968421936,0.7861567139625549,0.76142418384552,0.8148601055145264,0.8021708130836487,0.8433880805969238,0.7990214824676514,0.7210920453071594,0.7093349099159241,0.7332600951194763,0.7206811904907227,0.6697971224784851,0.6433504223823547,0.6839226484298706,0.68211829662323,0.7639013528823853,0.7639013528823853,0.6867446303367615,0.6867446303367615,0.6173809766769409,0.6173809766769409
harbivpr,dry-sweep-4,finished,,2026-04-24T08:23:30Z,unet,0,0.00016,0.05,300,16,0,1600,300,0,2,False,3,6,2,-1,fourierbn,16,p_relu,3,0.6,nearest,63703,300,0.7877120971679688,0.8104334473609924,0.7843860387802124,0.7683168053627014,0.8476288318634033,0.8301241397857666,0.8927398324012756,0.8200225830078125,0.7173289656639099,0.714341402053833,0.7324333786964417,0.7052121758460999,0.653618335723877,0.6296427845954895,0.683921754360199,0.6472904682159424,0.7742694020271301,0.7742694020271301,0.6937746405601501,0.6937746405601501,0.6216482520103455,0.6216482520103455
a2aubl1j,revived-sweep-5,finished,,2026-04-24T09:13:02Z,unet,0,0.00016,0.05,300,16,0,1600,300,0,2,False,3,7,2,-1,fourierbn,16,p_relu,3,0.6,nearest,86584,300,0.7898436784744263,0.7948699593544006,0.8022266626358032,0.7724342942237854,0.8361806273460388,0.8200134038925171,0.8682800531387329,0.8202484250068665,0.7390820384025574,0.7297239303588867,0.7539830803871155,0.7335391044616699,0.6917200684547424,0.6699171662330627,0.7086406350135803,0.6966024041175842,0.7961259484291077,0.7961259484291077,0.719006359577179,0.719006359577179,0.6493571996688843,0.6493571996688843
3pa4mw9b,dandy-sweep-6,finished,,2026-04-24T09:14:30Z,unet,0,0.00016,0.05,300,16,0,1600,300,0,2,False,3,8,2,-1,fourierbn,16,p_relu,3,0.6,nearest,112969,300,0.7999024987220764,0.8150028586387634,0.8069972991943359,0.7777072787284851,0.8489683866500854,0.8342130780220032,0.8846153616905212,0.8280767798423767,0.7426709532737732,0.7354704737663269,0.7529277801513672,0.7396145462989807,0.6898559331893921,0.6636992692947388,0.7024809718132019,0.7033875584602356,0.803952693939209,0.803952693939209,0.7118573188781738,0.7118573188781738,0.6303118467330933,0.6303118467330933
f1wsqm7u,dandy-sweep-7,finished,,2026-04-24T09:58:54Z,unet,0,0.00016,0.05,300,16,0,1600,300,0,2,False,3,9,2,-1,fourierbn,16,p_relu,3,0.6,nearest,142858,300,0.796459436416626,0.8015234470367432,0.8093789219856262,0.7784760594367981,0.8417060375213623,0.8287859559059143,0.8745030164718628,0.8218291401863098,0.7486202716827393,0.7383713722229004,0.767963707447052,0.7395256757736206,0.7037956118583679,0.6801950335502625,0.7286676168441772,0.7025241851806641,0.7778230905532837,0.7778230905532837,0.7146338820457458,0.7146338820457458,0.6565781235694885,0.6565781235694885
uhfcz52c,lemon-sweep-8,finished,,2026-04-24T10:00:03Z,unet,0,0.00016,0.05,300,16,0,1600,300,0,2,False,3,10,2,-1,fourierbn,16,p_relu,3,0.6,nearest,176251,300,0.7987609505653381,0.8087982535362244,0.808250904083252,0.7792336344718933,0.8445311784744263,0.8316853642463684,0.8780466914176941,0.8238614797592163,0.7470336556434631,0.7367667555809021,0.7592340707778931,0.7451001405715942,0.698934018611908,0.6711503863334656,0.7131898403167725,0.7124617695808411,0.7905979156494141,0.7905979156494141,0.6950194239616394,0.6950194239616394,0.6109957098960876,0.6109957098960876
y7doxrpi,fast-sweep-9,finished,,2026-04-24T10:44:44Z,unet,0,0.00016,0.05,300,16,0,1600,300,0,2,False,3,11,2,-1,fourierbn,16,p_relu,3,0.6,nearest,213148,300,0.8034325838088989,0.8151404857635498,0.8145403861999512,0.7806169390678406,0.8529012799263,0.8375585675239563,0.8894554972648621,0.8316898941993713,0.7464946508407593,0.7432149052619934,0.762141227722168,0.7341278195381165,0.693718671798706,0.6776358485221863,0.7131128311157227,0.6904073357582092,0.8104302287101746,0.8104302287101746,0.7305014133453369,0.7305014133453369,0.6584556102752686,0.6584556102752686
huhpytyo,fiery-sweep-10,finished,,2026-04-24T10:46:08Z,unet,0,0.00016,0.05,300,16,0,1600,300,0,2,False,3,12,2,-1,fourierbn,16,p_relu,3,0.6,nearest,253549,300,0.8069394826889038,0.8220260739326477,0.8096001148223877,0.789192259311676,0.8589093685150146,0.8404579758644104,0.8975799679756165,0.8386902809143066,0.7470408082008362,0.7459316253662109,0.7572572231292725,0.7379335761070251,0.6917279958724976,0.6768811941146851,0.7082985043525696,0.690004289150238,0.7991235852241516,0.7991235852241516,0.7166377305984497,0.7166377305984497,0.6426660418510437,0.6426660418510437
d7rrctaq,celestial-sweep-11,finished,,2026-04-24T11:28:10Z,unet,0,0.00016,0.05,300,16,0,1600,300,0,2,False,3,13,2,-1,fourierbn,16,p_relu,3,0.6,nearest,297454,300,0.81084144115448,0.8289278149604797,0.8118279576301575,0.7917685508728027,0.8532070517539978,0.8344361186027527,0.8910112380981445,0.834173858165741,0.7580548524856567,0.7547829747200012,0.7667703032493591,0.7526113390922546,0.7089580297470093,0.6872701644897461,0.7242134213447571,0.7153906226158142,0.80384361743927,0.80384361743927,0.6946564316749573,0.6946564316749573,0.6003002524375916,0.6003002524375916
aeiil6md,upbeat-sweep-12,finished,,2026-04-24T11:30:10Z,unet,0,0.00016,0.05,300,16,0,1600,300,0,2,False,3,14,2,-1,fourierbn,16,p_relu,3,0.6,nearest,344863,300,0.8076945543289185,0.8210180401802063,0.8145929574966431,0.787472665309906,0.8547738790512085,0.8391197919845581,0.892307698726654,0.8328942656517029,0.7575449347496033,0.7568360567092896,0.7666707634925842,0.749127984046936,0.7106298804283142,0.6976714134216309,0.7215678095817566,0.7126504182815552,0.799558162689209,0.799558162689209,0.7157488465309143,0.7157488465309143,0.6407243609428406,0.6407243609428406
yaddowqx,chocolate-sweep-13,finished,,2026-04-24T12:11:02Z,unet,0,0.00016,0.05,300,16,0,1600,300,0,2,False,3,15,2,-1,fourierbn,16,p_relu,3,0.6,nearest,395776,300,0.8155097961425781,0.8314927220344543,0.8176546692848206,0.7973819375038147,0.8723368644714355,0.8563675284385681,0.9149524569511414,0.8456906080245972,0.7465711236000061,0.7488736510276794,0.7551910281181335,0.7356486320495605,0.6835525631904602,0.6744638681411743,0.69749915599823,0.6786946654319763,0.8067334890365601,0.8067334890365601,0.7213435769081116,0.7213435769081116,0.6449918150901794,0.6449918150901794
7j2lr9j9,vague-sweep-14,finished,,2026-04-24T12:14:52Z,unet,0,0.00016,0.05,300,16,0,1600,300,0,2,False,3,16,2,-1,fourierbn,16,p_relu,3,0.6,nearest,450193,300,0.8112854361534119,0.8251982927322388,0.8167089223861694,0.7919491529464722,0.8588377833366394,0.8462567925453186,0.8947277665138245,0.8355287909507751,0.7539461851119995,0.7511951327323914,0.7619479298591614,0.7486953735351562,0.7008303999900818,0.6838285326957703,0.7108587026596069,0.7078040242195129,0.7969629168510437,0.7969629168510437,0.7169387340545654,0.7169387340545654,0.6449498534202576,0.6449498534202576
2s0ydaok,firm-sweep-15,finished,,2026-04-24T12:56:11Z,unet,1,0.00016,0.05,300,16,0,1600,300,0,2,False,3,3,2,-1,fourierbn,16,p_relu,3,0.6,nearest,16084,300,0.7865186333656311,0.7899410128593445,0.7943666577339172,0.7752482295036316,0.8315865993499756,0.8169652819633484,0.8609334230422974,0.816861093044281,0.7258098125457764,0.7123043537139893,0.742442786693573,0.7226822376251221,0.6699637770652771,0.6422979235649109,0.693912923336029,0.6736804842948914,0.8031917810440063,0.8031917810440063,0.7215126156806946,0.7215126156806946,0.6481397151947021,0.6481397151947021
wayd5w8b,dashing-sweep-16,finished,,2026-04-24T12:59:38Z,unet,1,0.00016,0.05,300,16,0,1600,300,0,2,False,3,4,2,-1,fourierbn,16,p_relu,3,0.6,nearest,28453,300,0.7736684083938599,0.778895914554596,0.7878811359405518,0.7542282342910767,0.7985134124755859,0.7863355875015259,0.8252376914024353,0.7839668989181519,0.7176364660263062,0.7095860242843628,0.7358368635177612,0.707486629486084,0.6657719016075134,0.6464436054229736,0.6872304081916809,0.6636417508125305,0.776033341884613,0.776033341884613,0.7024063467979431,0.7024063467979431,0.6357648372650146,0.6357648372650146
wus61g87,apricot-sweep-17,finished,,2026-04-24T13:44:28Z,unet,1,0.00016,0.05,300,16,0,1600,300,0,2,False,3,5,2,-1,fourierbn,16,p_relu,3,0.6,nearest,44326,300,0.7868956327438354,0.7892476320266724,0.8009194135665894,0.7705198526382446,0.8273857831954956,0.8139171600341797,0.8551425933837891,0.8130974769592285,0.7300133109092712,0.7166539430618286,0.7455809712409973,0.7278050780296326,0.6774204969406128,0.6507372856140137,0.694066047668457,0.6874582171440125,0.79282546043396,0.79282546043396,0.7061158418655396,0.7061158418655396,0.6288894414901733,0.6288894414901733
o2v7hvs4,bumbling-sweep-18,finished,,2026-04-24T14:00:40Z,unet,1,0.00016,0.05,300,16,0,1600,300,0,2,False,3,6,2,-1,fourierbn,16,p_relu,3,0.6,nearest,63703,300,0.7952472567558289,0.8035829663276672,0.8062514662742615,0.7759073972702026,0.8431146144866943,0.8275220990180969,0.8779602646827698,0.8238614797592163,0.7452850937843323,0.7363933324813843,0.7587328553199768,0.7407290935516357,0.6986607313156128,0.6748216152191162,0.7140149474143982,0.7071457505226135,0.784191906452179,0.784191906452179,0.688811182975769,0.688811182975769,0.6050315499305725,0.6050315499305725
ti209lts,graceful-sweep-19,finished,,2026-04-24T14:31:14Z,unet,1,0.00016,0.05,300,16,0,1600,300,0,2,False,3,7,2,-1,fourierbn,16,p_relu,3,0.6,nearest,86584,300,0.8025397658348083,0.8111982941627502,0.8105652332305908,0.7858558893203735,0.8422558307647705,0.8275220990180969,0.8719965219497681,0.827248752117157,0.7536118030548096,0.7459864020347595,0.7634457945823669,0.7514032125473022,0.7078477740287781,0.686016857624054,0.7190654873847961,0.7184609770774841,0.8060625195503235,0.8060625195503235,0.7205775380134583,0.7205775380134583,0.6441584229469299,0.6441584229469299
w3ettbrf,eternal-sweep-20,finished,,2026-04-24T14:48:19Z,unet,1,0.00016,0.05,300,16,0,1600,300,0,2,False,3,8,2,-1,fourierbn,16,p_relu,3,0.6,nearest,112969,300,0.7968194484710693,0.8068598508834839,0.8124902248382568,0.7711082696914673,0.8381473422050476,0.8277451395988464,0.8698357939720154,0.816861093044281,0.7409913539886475,0.7317768931388855,0.7540285587310791,0.7371684908866882,0.6893922686576843,0.6636808514595032,0.6997734308242798,0.7047225832939148,0.7744717001914978,0.7744717001914978,0.6983784437179565,0.6983784437179565,0.6297615170478821,0.6297615170478821
q4dkueni,brisk-sweep-21,finished,,2026-04-24T15:15:43Z,unet,1,0.00016,0.05,300,16,0,1600,300,0,2,False,3,9,2,-1,fourierbn,16,p_relu,3,0.6,nearest,142858,300,0.7923349142074585,0.797615647315979,0.8028815984725952,0.776507556438446,0.8366988301277161,0.8220950365066528,0.8682800531387329,0.819721519947052,0.7359304428100586,0.7282226085662842,0.748695969581604,0.7308727502822876,0.683651328086853,0.6648668050765991,0.6981672644615173,0.6879198551177979,0.7866974472999573,0.7866974472999573,0.7228537201881409,0.7228537201881409,0.6641911864280701,0.6641911864280701
wxvdj39w,proud-sweep-22,finished,,2026-04-24T15:32:20Z,unet,1,0.00016,0.05,300,16,0,1600,300,0,2,False,3,10,2,-1,fourierbn,16,p_relu,3,0.6,nearest,176251,300,0.8062580823898315,0.8182273507118225,0.8145092725753784,0.7860376238822937,0.8405202031135559,0.8256635069847107,0.8734658360481262,0.8224313259124756,0.7528241276741028,0.7387804985046387,0.7658611536026001,0.7538307309150696,0.7033699154853821,0.6670476198196411,0.7201186418533325,0.7229434847831726,0.7895820140838623,0.7895820140838623,0.7141921520233154,0.7141921520233154,0.6460005640983582,0.6460005640983582
fei29xcg,worldly-sweep-23,finished,,2026-04-24T15:59:52Z,unet,1,0.00016,0.05,300,16,0,1600,300,0,2,False,3,11,2,-1,fourierbn,16,p_relu,3,0.6,nearest,213148,300,0.8026398420333862,0.8142601251602173,0.8138688802719116,0.7797905206680298,0.8508725166320801,0.8348821401596069,0.8846153616905212,0.8331200480461121,0.7533976435661316,0.7496069073677063,0.7651554942131042,0.7454306483268738,0.7073432207107544,0.6900871992111206,0.7193577289581299,0.7125847339630127,0.7785090804100037,0.7785090804100037,0.7070609927177429,0.7070609927177429,0.6421701312065125,0.6421701312065125
9b9ro07j,effortless-sweep-24,finished,,2026-04-24T16:18:00Z,unet,1,0.00016,0.05,300,16,0,1600,300,0,2,False,3,12,2,-1,fourierbn,16,p_relu,3,0.6,nearest,253549,300,0.8106168508529663,0.8262020349502563,0.8180559873580933,0.7875925302505493,0.8501118421554565,0.834361732006073,0.8872947096824646,0.8286789655685425,0.7520382404327393,0.7491405010223389,0.7672896981239319,0.7396844625473022,0.697877049446106,0.6792666912078857,0.7196738123893738,0.6946905851364136,0.7894102334976196,0.7894102334976196,0.6916418671607971,0.6916418671607971,0.6059821248054504,0.6059821248054504
wy3lskul,dark-sweep-25,finished,,2026-04-24T16:43:53Z,unet,1,0.00016,0.05,300,16,0,1600,300,0,2,False,3,13,2,-1,fourierbn,16,p_relu,3,0.6,nearest,297454,300,0.8094212412834167,0.8257311582565308,0.8120570182800293,0.7904755473136902,0.8497437834739685,0.8354769349098206,0.8864304423332214,0.8273240327835083,0.7512882351875305,0.7524263858795166,0.7591804265975952,0.7422578930854797,0.6974525451660156,0.6856293082237244,0.7097468376159668,0.6969814896583557,0.7946042418479919,0.7946042418479919,0.7263294458389282,0.7263294458389282,0.6639209985733032,0.6639209985733032
wawje7xn,quiet-sweep-26,finished,,2026-04-24T17:00:19Z,unet,1,0.00016,0.05,300,16,0,1600,300,0,2,False,3,14,2,-1,fourierbn,16,p_relu,3,0.6,nearest,344863,300,0.81394362449646,0.8269271850585938,0.8163593411445618,0.7985443472862244,0.8509103655815125,0.8362947106361389,0.8873811364173889,0.8290553092956543,0.7644728422164917,0.7568334937095642,0.7763506770133972,0.7602344155311584,0.7182487845420837,0.6926811933517456,0.7383027672767639,0.7237623929977417,0.8026873469352722,0.8026873469352722,0.7128476500511169,0.7128476500511169,0.6330631375312805,0.6330631375312805
btld04vq,charmed-sweep-27,finished,,2026-04-24T17:27:01Z,unet,1,0.00016,0.05,300,16,0,1600,300,0,2,False,3,15,2,-1,fourierbn,16,p_relu,3,0.6,nearest,395776,300,0.8086340427398682,0.8200731873512268,0.8156450390815735,0.790183961391449,0.8565655946731567,0.8415731191635132,0.8939498662948608,0.834173858165741,0.7516468167304993,0.7374876737594604,0.7713845372200012,0.7460682392120361,0.6990533471107483,0.6632189154624939,0.7295257449150085,0.7044154405593872,0.7997419834136963,0.7997419834136963,0.7173520922660828,0.7173520922660828,0.6434500217437744,0.6434500217437744
rewylyte,soft-sweep-28,finished,,2026-04-24T17:44:55Z,unet,1,0.00016,0.05,300,16,0,1600,300,0,2,False,3,16,2,-1,fourierbn,16,p_relu,3,0.6,nearest,450193,300,0.8111904859542847,0.8278776407241821,0.8164911866188049,0.7892025113105774,0.8700560331344604,0.8501970171928406,0.9138288497924804,0.8461422920227051,0.7506252527236938,0.7443367838859558,0.7571824789047241,0.7503565549850464,0.6949434876441956,0.6692259907722473,0.7021818161010742,0.7134225964546204,0.7846923470497131,0.7846923470497131,0.7033640146255493,0.7033640146255493,0.6304648518562317,0.6304648518562317
ggossw20,balmy-sweep-29,finished,,2026-04-24T18:11:18Z,unet,2,0.00016,0.05,300,16,0,1600,300,0,2,False,3,3,2,-1,fourierbn,16,p_relu,3,0.6,nearest,16084,300,0.769538164138794,0.7736804485321045,0.781722366809845,0.7532117366790771,0.8199395537376404,0.8031373023986816,0.8530682921409607,0.8036131262779236,0.7260067462921143,0.7125903964042664,0.7378948926925659,0.7275350093841553,0.6851940751075745,0.656324028968811,0.6965246200561523,0.70273357629776,0.7921538949012756,0.7921538949012756,0.7086256146430969,0.7086256146430969,0.6339049339294434,0.6339049339294434
q46o1izy,vivid-sweep-30,finished,,2026-04-24T18:28:26Z,unet,2,0.00016,0.05,300,16,0,1600,300,0,2,False,3,4,2,-1,fourierbn,16,p_relu,3,0.6,nearest,28453,300,0.7798152565956116,0.7872555255889893,0.7939170598983765,0.758273184299469,0.8080007433891296,0.7968180775642395,0.8321521282196045,0.7950319647789001,0.7231420874595642,0.7155879735946655,0.7368852496147156,0.7169530391693115,0.6707598567008972,0.6504446864128113,0.6839503049850464,0.6778845191001892,0.7852014899253845,0.7852014899253845,0.7133288979530334,0.7133288979530334,0.6480351090431213,0.6480351090431213
